add,2,2.1,4,operation,operand1,operand2,result
add,2.0,2.0,4.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
add,2.0,2.0,4.0,,,,
add,2.0,2.0,4.0,,,,
subtract,2.0,2.0,0.0,,,,
multiply,2.0,2.0,4.0,,,,
divide,2.0,2.0,1.0,,,,
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
,,,,add,2.0,2.0,4.0
,,,,add,2.0,2.0,4.0
,,,,subtract,2.0,2.0,0.0
,,,,multiply,2.0,2.0,4.0
,,,,divide,2.0,2.0,1.0
